folder,detailed_ability,weak_ability,task_count,family_count,coverage,eligible
uukuguy_speechless-instruct-mistral-7b-v0.2,0.4455686841780836,0.3224841838153504,40,6,1.0,True
uukuguy_speechless-llama2-hermes-orca-platypus-wizardlm-13b,0.43352708161868964,0.2922183502502781,40,6,1.0,True
v000000_Qwen2.5-14B-Gutenberg-1e-Delta,0.6634794017001479,0.49517649819243603,40,6,1.0,True
v000000_Qwen2.5-Lumen-14B,0.6629701697989614,0.5231937395717463,40,6,1.0,True
vhab10_Llama-3.1-8B-Base-Instruct-SLERP,0.5464179384044558,0.44899193548387095,40,6,1.0,True
vhab10_Llama-3.2-Instruct-3B-TIES,0.4000580790175975,0.29952956989247315,40,6,1.0,True
vhab10_llama-3-8b-merged-linear,0.5437294201101055,0.4528020610766585,40,6,1.0,True
vicgalle_Configurable-Hermes-2-Pro-Llama-3-8B,0.5252638331551676,0.4052571433537263,40,6,1.0,True
vicgalle_Humanish-RP-Llama-3.1-8B,0.5699340010036281,0.4501616379310345,40,6,1.0,True
vicgalle_Roleplay-Llama-3-8B,0.49120383083047764,0.36875,40,6,1.0,True
vonjack_Qwen2.5-Coder-0.5B-Merged,0.1466547180238409,0.0622727102598741,40,6,1.0,True
wave-on-discord_qwent-7b,0.2914660245681494,0.12649778389783298,40,6,1.0,True
weathermanj_Menda-3b-Optim-100,0.5746232646672798,0.3841397849462366,40,6,1.0,True
win10_EVA-Norns-Qwen2.5-v0.1,0.5891354367753572,0.45577956989247315,40,6,1.0,True
win10_Norns-Qwen2.5-12B,0.3571229368305776,0.18487751229002727,40,6,1.0,True
win10_Norns-Qwen2.5-7B,0.5923637804223849,0.4467407362347052,40,6,1.0,True
win10_Qwen2.5-2B-Instruct,0.2543677539922747,0.11205409575603958,40,6,1.0,True
wzhouad_gemma-2-9b-it-WPO-HB,0.5059219594031512,0.13089791026108707,40,6,1.0,True
x0000001_Deepseek-Lumen-R1-Qwen2.5-14B,0.38111405285138517,0.11872730904858686,40,6,1.0,True
xinchen9_Llama3.1_8B_Instruct_CoT,0.4083093802890021,0.292361292059687,40,6,1.0,True
xinchen9_Llama3.1_CoT_V1,0.38136866067099173,0.23131720430107527,40,6,1.0,True
xinchen9_Mistral-7B-CoT,0.2894876535682485,0.21634614270485725,40,6,1.0,True
xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,0.4619104675977631,0.302942115274376,40,6,1.0,True
xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,0.4955680726810903,0.38954784830367073,40,6,1.0,True
xkp24_Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,0.4921227540179195,0.38954784830367073,40,6,1.0,True
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,0.47682092940673176,0.3512150916035318,40,6,1.0,True
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,0.5165552621583591,0.40551075268817205,40,6,1.0,True
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,0.4957154737809632,0.3364247311827957,40,6,1.0,True
yam-peleg_Hebrew-Mistral-7B,0.3916677645721507,0.30638440860215055,40,6,1.0,True
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,0.49896997086940076,0.4040994623655914,40,6,1.0,True
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,0.5384740534296094,0.40705645161290327,40,6,1.0,True
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,0.5036435355984002,0.3836693548387097,40,6,1.0,True
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,0.5135265185098413,0.3721774193548387,40,6,1.0,True
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,0.48503388143530507,0.32980959887332184,40,6,1.0,True
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,0.4818673490808386,0.36680563517292897,40,6,1.0,True
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,0.4965244850518631,0.3792238463386441,40,6,1.0,True
yifAI_Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,0.48892839969678514,0.35675039519168966,40,6,1.0,True
ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18,0.3229323384122354,0.15679574527252502,40,6,1.0,True
ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,0.3086481057042678,0.19865591397849464,40,6,1.0,True
ymcki_gemma-2-2b-jpn-it-abliterated-17,0.14061620880062992,0.05907258064516129,40,6,1.0,True
ymcki_gemma-2-2b-jpn-it-abliterated-17-18-24,0.2716446808297363,0.11468071213534994,40,6,1.0,True
ymcki_gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca,0.2966595903918253,0.10635433494884222,40,6,1.0,True
yuvraj17_Llama3-8B-SuperNova-Spectrum-Hermes-DPO,0.43642552488408554,0.34885752688172045,40,6,1.0,True
yuvraj17_Llama3-8B-SuperNova-Spectrum-dare_ties,0.4736768045773725,0.3599462365591398,40,6,1.0,True
yuvraj17_Llama3-8B-abliterated-Spectrum-slerp,0.5256362766606512,0.41720516962843296,40,6,1.0,True
zake7749_gemma-2-2b-it-chinese-kyara-dpo,0.4143224118903356,0.27836021505376346,40,6,1.0,True
zelk12_MT-Gen1-gemma-2-9B,0.7467173913413785,0.6814754981152397,40,6,1.0,True
zelk12_MT-Gen2-GI-gemma-2-9B,0.7627062163285898,0.6925148088314486,40,6,1.0,True
zelk12_MT-Gen2-gemma-2-9B,0.7716745929396437,0.7032178404245457,40,6,1.0,True
zelk12_MT-Gen3-gemma-2-9B,0.7446143369375295,0.658998862195355,40,6,1.0,True
zelk12_MT-Gen6-gemma-2-9B,0.5548292956795694,0.2898521505376344,40,6,1.0,True
zelk12_MT-Gen7-gemma-2-9B,0.6660543636878438,0.5416142277693818,40,6,1.0,True
zelk12_MT-Merge-gemma-2-9B,0.7595341990796107,0.663435648896069,40,6,1.0,True
zelk12_MT-Merge2-MU-gemma-2-MTg2MT1g2-9B,0.7577300641263658,0.7003360215053763,40,6,1.0,True
zelk12_MT-Merge4-gemma-2-9B,0.7857943037082578,0.716665255267775,40,6,1.0,True
zelk12_MT-Merge6-gemma-2-9B,0.6459056225779721,0.4780560043080237,40,6,1.0,True
zelk12_MT1-Gen2-gemma-2-9B,0.7517864389312783,0.6563677975228864,40,6,1.0,True
zelk12_MT1-Gen5-gemma-2-9B,0.65289103080058,0.4171370967741935,40,6,1.0,True
zelk12_MT1-gemma-2-9B,0.7648969162403643,0.7093413978494624,40,6,1.0,True
zelk12_MT2-Gen1-gemma-2-9B,0.7393957931206321,0.657260019462704,40,6,1.0,True
zelk12_MT2-Gen2-gemma-2-9B,0.7652359377405368,0.7073510224012589,40,6,1.0,True
zelk12_MT2-Gen3-gemma-2-9B,0.7578180389451002,0.6713785675821217,40,6,1.0,True
zelk12_MT2-Gen4-gemma-2-9B,0.7180248225240768,0.5827948303715671,40,6,1.0,True
zelk12_MT2-Gen5-gemma-2-9B,0.7040818924382639,0.5517635971997846,40,6,1.0,True
zelk12_MT2-Gen6-gemma-2-9B,0.585488824785984,0.3206317204301075,40,6,1.0,True
zelk12_MT2-Max-Merge_02012025163610-gemma-2-9B,0.7752786393425831,0.7186827956989248,40,6,1.0,True
zelk12_MT3-Gen1-gemma-2-9B,0.6818528656760443,0.45289137815165,40,6,1.0,True
zelk12_MT3-Gen2-gemma-2-9B,0.670197311669783,0.45289137815165,40,6,1.0,True
zelk12_MT3-Gen3-gemma-2-9B,0.7349771276164415,0.5745558436256883,40,6,1.0,True
zelk12_MT3-Gen4-gemma-2-9B,0.8000177296222452,0.7666560268904059,40,6,1.0,True
zelk12_MT3-Gen5-gemma-2-9B,0.7154666926146924,0.5994869022182847,40,6,1.0,True
zelk12_MT3-Gen5-gemma-2-9B_v1,0.7475400257235871,0.6626952073236403,40,6,1.0,True
zelk12_MT3-Gen6-gemma-2-9B,0.6800719678191319,0.5691532258064516,40,6,1.0,True
zelk12_MT3-Max-Merge_02012025163610-gemma-2-9B,0.711864918161514,0.5569466882067852,40,6,1.0,True
zelk12_MT3-gemma-2-9B,0.7349061536729616,0.5869366028819193,40,6,1.0,True
zelk12_MT4-Gen2-gemma-2-9B,0.7621687163912979,0.718497576736672,40,6,1.0,True
zelk12_MT4-Gen3-gemma-2-9B,0.7615677399353781,0.6937156921500165,40,6,1.0,True
zelk12_MT4-Gen5-gemma-2-9B,0.7708048013150943,0.6901932747928501,40,6,1.0,True
zelk12_MT4-gemma-2-9B,0.7647893963548021,0.7061120086160474,40,6,1.0,True
zelk12_MT5-Gen1-gemma-2-9B,0.7173948802413065,0.5609181475498115,40,6,1.0,True
zelk12_MT5-Gen2-gemma-2-9B,0.7355704376633778,0.6330102315562736,40,6,1.0,True
zelk12_MT5-Gen3-gemma-2-9B,0.7483814219772703,0.6335487345180398,40,6,1.0,True
zelk12_MT5-gemma-2-9B,0.7342789207519365,0.6320176931299092,40,6,1.0,True
zelk12_MTM-Merge-gemma-2-9B,0.7800581059025001,0.725859414169127,40,6,1.0,True
zelk12_Rv0.4DMv1t0.25-gemma-2-9B,0.7810983208312219,0.7544783686834471,40,6,1.0,True
zelk12_Test01012025155054t0.5_gemma-2,0.13156313767994027,0.04151553841610645,40,6,1.0,True
zelk12_gemma-2-S2MTM-9B,0.6664277963658762,0.4779974855385898,40,6,1.0,True
zelk12_recoilme-gemma-2-Gutenberg-Doppel-9B-v0.1,0.7061417390364256,0.5592168381535039,40,6,1.0,True
zelk12_recoilme-gemma-2-Ifable-9B-v0.1,0.7171554442344318,0.5829666667827234,40,6,1.0,True
zelk12_recoilme-gemma-2-psy10k-mental_healt-9B-v0.1,0.7577223131083242,0.7281124602636928,40,6,1.0,True
zetasepic_Qwen2.5-32B-Instruct-abliterated-v2,0.7463662754255835,0.7119623655913978,40,6,1.0,True
zetasepic_Qwen2.5-72B-Instruct-abliterated,0.9569814401607303,0.9529312082869855,40,6,1.0,True
